State or district,Number of Buildings,Channel1,Channel2
District of Columbia,77851,,
Alaska,82851,,
Hawaii,87851,,
Vermont,92851,,
Delaware,97851,,
Wyoming,102851,,
Rhode Island,107851,,
North Dakota,112851,,
New Hampshire,117851,,
South Dakota,122851,,
Maine,127851,,
Montana,132851,,
Idaho,137851,,
Nevada,187851,,
New Mexico,237851,,
West Virginia,287851,,
Utah,337851,,
Nebraska,387851,,
Connecticut,437851,,
Mississippi,487851,,
Arkansas,537851,,
Kansas,587851,,
Maryland,637851,,
Oregon,687851,,
Iowa,737851,,
Massachusetts,787851,,
Oklahoma,837851,,
Louisiana,887851,,
Colorado,937851,,
South Carolina,987851,,
Kentucky,1037851,,
Alabama,1087851,,
New Jersey,1137851,,
Arizona,1187851,,
Minnesota,1237851,,
Virginia,1287851,,
Washington,1337851,,
Wisconsin,1387851,,
Missouri,1437851,,
Tennessee,1487851,,
Indiana,1537851,,
Georgia,1587851,,
North Carolina,1887851,,
Pennsylvania,2187851,,
New York,2487851,,
Michigan,2787851,,
Illinois,3087851,,
Ohio,3387851,,
Florida,3687851,,
Texas,3987851,,
California,4287851,,
